metadata: N/A
[1489244830.18, 2902.38]
[1489244830.45, 2857.22]
[1489244830.72, 2894.9]
[1489244830.99, 2900.49]
[1489244831.26, 2850.18]
[1489244831.52, 2881.0]
[1489244831.79, 2870.83]
[1489244832.06, 2844.96]
[1489244832.33, 2892.91]
[1489244832.6, 2879.86]
[1489244832.87, 2884.84]
[1489244833.13, 2885.11]
[1489244833.4, 2891.13]
[1489244833.67, 2864.67]
[1489244833.94, 2880.44]
[1489244834.21, 2886.86]
[1489244834.48, 2911.5]
[1489244834.75, 2887.79]
[1489244835.02, 2867.58]
[1489244835.29, 2872.67]
[1489244835.56, 2870.84]
[1489244835.82, 2899.1]
[1489244836.09, 2886.5]
[1489244836.36, 2851.86]
[1489244836.63, 2877.55]
[1489244836.9, 2858.22]
[1489244837.17, 2862.71]
[1489244837.43, 2888.35]
[1489244837.7, 2884.85]
[1489244837.97, 2900.44]
[1489244838.24, 2864.89]
[1489244838.51, 2868.51]
[1489244838.78, 2877.05]
[1489244839.05, 2897.33]
[1489244839.32, 2883.53]
[1489244839.59, 2869.47]
[1489244839.85, 2899.78]
[1489244840.12, 2873.96]
[1489244840.39, 2900.34]
[1489244840.66, 2921.98]
[1489244840.93, 2912.45]
[1489244841.2, 2864.26]
[1489244841.47, 2908.02]
[1489244841.74, 2898.03]
[1489244842.01, 2895.8]
[1489244842.28, 2857.52]
[1489244842.55, 2893.55]
[1489244842.82, 2876.12]
[1489244843.09, 2864.51]
[1489244843.36, 2860.17]
[1489244843.62, 2915.77]
[1489244843.89, 2889.73]
[1489244844.16, 2864.96]
[1489244844.43, 2840.25]
[1489244844.7, 2906.28]
[1489244844.97, 2875.01]
[1489244845.24, 2889.83]
[1489244845.51, 2906.28]
[1489244845.78, 2871.41]
[1489244846.04, 2899.98]
[1489244846.31, 2881.71]
[1489244846.58, 2892.96]
[1489244846.85, 2867.09]
[1489244847.12, 2869.13]
[1489244847.39, 2882.57]
[1489244847.66, 2898.03]
[1489244847.93, 2895.09]
[1489244848.2, 2873.21]
[1489244848.47, 2863.28]
[1489244848.73, 2861.08]
[1489244849.0, 2850.5]
[1489244849.27, 2901.71]
[1489244849.54, 2862.49]
[1489244849.81, 2878.56]
[1489244850.07, 2872.45]
[1489244850.34, 2858.36]
[1489244850.61, 2877.38]
[1489244850.88, 2887.99]
[1489244851.15, 2865.06]
[1489244851.42, 2863.65]
[1489244851.68, 2873.16]
[1489244851.95, 2878.93]
[1489244852.22, 2885.8]
[1489244852.49, 2895.5]
[1489244852.76, 2855.12]
[1489244853.03, 2884.47]
[1489244853.3, 2864.7]
[1489244853.56, 2846.28]
[1489244853.83, 2882.43]
[1489244854.1, 2880.05]
[1489244854.37, 2884.72]
[1489244854.64, 2857.87]
[1489244854.91, 2835.99]
[1489244855.17, 2920.47]
[1489244855.44, 2865.75]
[1489244855.71, 2890.8]
[1489244855.98, 2846.11]
[1489244856.25, 2854.77]
[1489244856.51, 2857.98]
[1489244856.78, 2858.92]
[1489244857.05, 2902.9]
[1489244857.32, 2866.54]
[1489244857.59, 2868.82]
[1489244857.86, 2865.25]
[1489244858.12, 2915.81]
[1489244858.39, 2893.45]
[1489244858.66, 2866.07]
[1489244858.93, 2852.18]
[1489244859.2, 2904.2]
[1489244859.47, 2884.73]
[1489244859.74, 2887.1]
[1489244860.01, 2883.14]
[1489244860.28, 2836.42]
[1489244860.54, 2900.61]
[1489244860.81, 2876.69]
[1489244861.08, 2877.72]
[1489244861.35, 2882.32]
[1489244861.62, 2858.2]
[1489244861.89, 2878.3]
[1489244862.15, 2873.38]
[1489244862.42, 2854.26]
[1489244862.69, 2872.08]
[1489244862.96, 2867.34]
[1489244863.23, 2895.92]
[1489244863.5, 2877.7]
[1489244863.77, 2886.5]
[1489244864.03, 2883.58]
[1489244864.3, 2902.35]
[1489244864.57, 2893.22]
[1489244864.84, 2846.83]
[1489244865.11, 2889.88]
[1489244865.38, 2887.08]
[1489244865.65, 2889.79]
[1489244865.92, 2848.91]
[1489244866.18, 2890.27]
[1489244866.45, 2876.81]
[1489244866.72, 2886.02]
[1489244866.99, 2891.63]
[1489244867.26, 2859.99]
[1489244867.53, 2885.06]
[1489244867.8, 2890.07]
[1489244868.07, 2861.92]
[1489244868.33, 2861.75]
[1489244868.6, 2894.47]
[1489244868.87, 2886.43]
[1489244869.14, 2868.72]
[1489244869.41, 2897.99]
[1489244869.68, 2872.44]
[1489244869.95, 2870.93]
[1489244870.22, 2910.29]
[1489244870.49, 2874.06]
[1489244870.76, 2872.09]
[1489244871.02, 2882.95]
[1489244871.29, 2884.05]
[1489244871.56, 2913.46]
[1489244871.83, 2885.33]
[1489244872.1, 2870.57]
[1489244872.37, 2876.95]
[1489244872.64, 2865.97]
[1489244872.91, 2826.43]
[1489244873.17, 2892.33]
[1489244873.44, 2880.72]
[1489244873.71, 2863.22]
[1489244873.98, 2879.5]
[1489244874.25, 2894.75]
[1489244874.52, 2913.34]
[1489244874.79, 2860.21]
[1489244875.05, 2887.84]
[1489244875.32, 2883.57]
[1489244875.59, 2869.3]
[1489244875.86, 2906.6]
[1489244876.13, 2904.66]
[1489244876.4, 2837.45]
[1489244876.67, 2872.85]
[1489244876.94, 2838.34]
[1489244877.2, 2871.82]
[1489244877.47, 2899.22]
[1489244877.74, 2853.38]
[1489244878.01, 2877.1]
[1489244878.28, 2910.42]
[1489244878.55, 2885.98]
[1489244878.82, 2858.48]
[1489244879.08, 2872.23]
[1489244879.35, 2872.69]
[1489244879.62, 2891.94]
[1489244879.89, 2879.27]
[1489244880.16, 2872.25]
[1489244880.43, 2897.73]
[1489244880.7, 2897.46]
[1489244880.97, 2884.34]
[1489244881.24, 2883.62]
[1489244881.5, 2882.88]
[1489244881.77, 2900.32]
[1489244882.04, 2872.76]
[1489244882.31, 2878.61]
[1489244882.58, 2877.92]
[1489244882.85, 2853.97]
[1489244883.12, 2874.31]
[1489244883.39, 2910.95]
[1489244883.66, 2877.25]
[1489244883.92, 2887.95]
[1489244884.19, 2856.61]
[1489244884.46, 2877.19]
[1489244884.73, 2889.79]
[1489244885.0, 2880.26]
[1489244885.27, 2850.74]
[1489244885.54, 2903.89]
[1489244885.81, 2866.33]
[1489244886.07, 2884.63]
[1489244886.34, 2858.87]
[1489244886.61, 2908.57]
[1489244886.88, 2899.23]
[1489244887.15, 2867.26]
[1489244887.42, 2891.54]
[1489244887.69, 2894.2]
[1489244887.96, 2896.27]
[1489244888.23, 2875.63]
[1489244888.5, 2899.42]
[1489244888.77, 2871.29]
[1489244889.03, 2872.63]
[1489244889.3, 2899.52]
[1489244889.57, 2916.12]
[1489244889.84, 2868.51]
[1489244890.11, 2905.31]
[1489244890.38, 2896.98]
[1489244890.65, 2897.83]
[1489244890.92, 2882.95]
[1489244891.19, 2871.48]
[1489244891.46, 2875.8]
[1489244891.73, 2861.01]
[1489244891.99, 2888.69]
[1489244892.26, 2882.06]
[1489244892.53, 2903.0]
[1489244892.8, 2881.29]
[1489244893.07, 2883.53]
[1489244893.34, 2882.85]
[1489244893.61, 2865.75]
[1489244893.88, 2864.89]
[1489244894.15, 2871.55]
[1489244894.41, 2883.58]
[1489244894.68, 2865.47]
[1489244894.95, 2906.26]
[1489244895.22, 2892.3]
[1489244895.49, 2886.12]
[1489244895.76, 2879.9]
[1489244896.03, 2864.77]
[1489244896.3, 2860.24]
[1489244896.56, 2878.75]
[1489244896.83, 2890.27]
[1489244897.1, 2853.88]
[1489244897.37, 2900.7]
[1489244897.64, 2854.39]
[1489244897.91, 2883.14]
[1489244898.18, 2877.89]
[1489244898.44, 2880.12]
[1489244898.71, 2903.28]
[1489244898.98, 2885.35]
[1489244899.25, 2882.18]
[1489244899.52, 2893.63]
[1489244899.79, 2890.12]
[1489244900.06, 2890.79]
[1489244900.33, 2876.45]
[1489244900.6, 2852.88]
[1489244900.86, 2901.69]
[1489244901.13, 2899.93]
[1489244901.4, 2874.12]
[1489244901.67, 2845.0]
[1489244901.94, 2886.6]
[1489244902.21, 2859.57]
[1489244902.48, 2906.98]
[1489244902.75, 2895.59]
[1489244903.02, 2903.03]
[1489244903.29, 2901.15]
[1489244903.56, 2877.77]
[1489244903.83, 2913.22]
[1489244904.1, 2883.4]
[1489244904.37, 2853.96]
[1489244904.63, 2879.79]
[1489244904.9, 2889.19]
[1489244905.17, 2875.61]
[1489244905.44, 2888.02]
[1489244905.71, 2901.51]
[1489244905.98, 2877.15]
[1489244906.25, 2855.1]
[1489244906.51, 2886.82]
[1489244906.78, 2880.07]
[1489244907.05, 2880.87]
[1489244907.32, 2865.32]
[1489244907.59, 2858.13]
[1489244907.86, 2857.72]
[1489244908.12, 2893.91]
[1489244908.39, 2885.15]
[1489244908.66, 2883.05]
[1489244908.93, 2886.74]
[1489244909.2, 2902.12]
[1489244909.47, 2903.12]
[1489244909.74, 2863.11]
[1489244910.01, 2866.37]
[1489244910.28, 2862.27]
[1489244910.55, 2878.63]
[1489244910.81, 2866.49]
[1489244911.08, 2853.23]
[1489244911.35, 2843.33]
[1489244911.62, 2896.84]
[1489244911.89, 2858.48]
[1489244912.15, 2867.94]
[1489244912.42, 2869.81]
[1489244912.69, 2870.0]
[1489244912.96, 2861.15]
[1489244913.22, 2884.01]
[1489244913.49, 2852.99]
[1489244913.76, 2884.48]
[1489244914.03, 2891.68]
[1489244914.3, 2860.86]
[1489244914.57, 2890.92]
[1489244914.84, 2862.97]
[1489244915.1, 2872.11]
[1489244915.37, 2881.84]
[1489244915.64, 2863.74]
[1489244915.91, 2838.1]
[1489244916.18, 2867.17]
[1489244916.44, 2910.34]
[1489244916.71, 2895.36]
[1489244916.98, 2877.82]
[1489244917.25, 2896.48]
[1489244917.52, 2873.14]
[1489244917.79, 2877.79]
[1489244918.06, 2885.59]
[1489244918.33, 2861.47]
[1489244918.6, 2896.43]
[1489244918.87, 2886.62]
[1489244919.14, 2890.76]
[1489244919.4, 2883.94]
[1489244919.67, 2897.97]
[1489244919.94, 2883.19]
[1489244920.21, 2893.52]
[1489244920.48, 2917.08]
[1489244920.75, 2926.05]
[1489244921.02, 2885.61]
[1489244921.29, 2890.38]
[1489244921.56, 2873.14]
[1489244921.83, 2861.63]
[1489244922.1, 2858.72]
[1489244922.37, 2884.32]
[1489244922.64, 2874.96]
[1489244922.9, 2882.88]
[1489244923.17, 2877.18]
[1489244923.44, 2881.69]
[1489244923.71, 2889.74]
[1489244923.98, 2909.51]
[1489244924.25, 2878.03]
[1489244924.52, 2869.22]
[1489244924.79, 2884.23]
[1489244925.06, 2877.9]
[1489244925.32, 2877.34]
[1489244925.59, 2865.2]
[1489244925.86, 2889.6]
[1489244926.13, 2849.23]
[1489244926.4, 2872.68]
[1489244926.67, 2866.52]
[1489244926.93, 2880.84]
[1489244927.2, 2863.28]
[1489244927.47, 2862.83]
[1489244927.74, 2852.41]
[1489244928.01, 2874.96]
[1489244928.27, 2865.7]
[1489244928.54, 2843.59]
[1489244928.81, 2864.36]
[1489244929.08, 2834.95]
[1489244929.34, 2896.53]
[1489244929.61, 2862.39]
[1489244929.88, 2855.85]
[1489244930.15, 2878.87]
[1489244930.42, 2897.87]
[1489244930.69, 2849.87]
[1489244930.95, 2865.92]
[1489244931.22, 2865.56]
[1489244931.49, 2894.59]
[1489244931.76, 2868.37]
[1489244932.03, 2885.61]
[1489244932.3, 2900.54]
[1489244932.57, 2849.34]
[1489244932.83, 2857.35]
[1489244933.1, 2883.26]
[1489244933.37, 2868.05]
[1489244933.64, 2865.02]
[1489244933.9, 2871.12]
[1489244934.17, 2880.39]
[1489244934.44, 2884.92]
[1489244934.71, 2874.61]
[1489244934.98, 2885.47]
[1489244935.25, 2885.08]
[1489244935.52, 2861.52]
[1489244935.79, 2881.01]
[1489244936.05, 2894.39]
[1489244936.32, 2870.5]
[1489244936.59, 2858.0]
[1489244936.86, 2870.82]
[1489244937.13, 2868.82]
[1489244937.4, 2907.9]
[1489244937.67, 2883.48]
[1489244937.94, 2862.04]
[1489244938.2, 2902.12]
[1489244938.47, 2857.68]
[1489244938.74, 2875.61]
[1489244939.01, 2879.5]
[1489244939.28, 2860.22]
[1489244939.55, 2874.72]
[1489244939.81, 2860.19]
[1489244940.08, 2881.27]
[1489244940.35, 2854.16]
[1489244940.62, 2884.46]
[1489244940.89, 2871.75]
[1489244941.16, 2892.59]
[1489244941.42, 2859.28]
[1489244941.69, 2864.86]
[1489244941.96, 2838.03]
[1489244942.23, 2887.59]
[1489244942.5, 2867.94]
[1489244942.76, 2856.64]
[1489244943.03, 2851.36]
[1489244943.3, 2907.23]
[1489244943.57, 2856.43]
[1489244943.84, 2887.51]
[1489244944.11, 2887.22]
[1489244944.37, 2876.04]
[1489244944.64, 2866.19]
[1489244944.91, 2892.31]
[1489244945.18, 2868.44]
[1489244945.45, 2883.31]
[1489244945.72, 2881.63]
[1489244945.99, 2887.63]
[1489244946.26, 2884.97]
[1489244946.53, 2868.89]
[1489244946.79, 2855.29]
[1489244947.06, 2861.91]
[1489244947.33, 2845.6]
[1489244947.6, 2866.9]
[1489244947.86, 2861.51]
[1489244948.13, 2893.48]
[1489244948.4, 2891.14]
[1489244948.67, 2885.47]
[1489244948.94, 2875.18]
[1489244949.21, 2894.15]
[1489244949.48, 2889.59]
[1489244949.75, 2873.45]
[1489244950.01, 2879.86]
[1489244950.28, 2868.77]
[1489244950.55, 2874.22]
[1489244950.82, 2864.65]
[1489244951.09, 2888.61]
[1489244951.36, 2846.47]
[1489244951.62, 2908.73]
[1489244951.89, 2907.65]
[1489244952.16, 2846.44]
[1489244952.43, 2865.1]
[1489244952.7, 2873.29]
[1489244952.97, 2931.38]
[1489244953.24, 2882.26]
[1489244953.51, 2896.74]
[1489244953.78, 2892.55]
[1489244954.05, 2888.37]
[1489244954.32, 2873.1]
[1489244954.59, 2881.73]
[1489244954.85, 2849.23]
[1489244955.12, 2867.89]
[1489244955.39, 2907.94]
[1489244955.66, 2874.63]
[1489244955.93, 2881.87]
[1489244956.2, 2863.13]
[1489244956.47, 2889.86]
[1489244956.73, 2873.7]
[1489244957.0, 2881.32]
[1489244957.27, 2894.78]
[1489244957.54, 2860.21]
[1489244957.81, 2883.44]
[1489244958.08, 2851.38]
[1489244958.35, 2848.6]
[1489244958.62, 2885.5]
[1489244958.89, 2862.53]
[1489244959.15, 2864.48]
[1489244959.42, 2881.25]
[1489244959.69, 2866.28]
[1489244959.96, 2878.78]
[1489244960.23, 2897.06]
[1489244960.5, 2882.64]
[1489244960.77, 2876.84]
[1489244961.04, 2865.99]
[1489244961.3, 2898.71]
[1489244961.57, 2865.11]
[1489244961.84, 2860.96]
[1489244962.11, 2876.12]
[1489244962.38, 2872.71]
[1489244962.65, 2862.2]
[1489244962.91, 2891.22]
[1489244963.18, 2875.39]
[1489244963.45, 2867.48]
[1489244963.72, 2887.58]
[1489244963.99, 2890.84]
[1489244964.26, 2857.41]
[1489244964.53, 2869.38]
[1489244964.8, 2875.08]
[1489244965.06, 2885.82]
[1489244965.33, 2867.67]
[1489244965.6, 2877.39]
[1489244965.87, 2891.37]
[1489244966.14, 2840.79]
[1489244966.41, 2879.26]
[1489244966.67, 2864.22]
[1489244966.94, 2894.13]
[1489244967.21, 2888.28]
[1489244967.48, 2865.36]
[1489244967.75, 2860.83]
[1489244968.02, 2876.69]
[1489244968.29, 2866.69]
[1489244968.55, 2884.89]
[1489244968.82, 2903.01]
[1489244969.09, 2892.38]
[1489244969.36, 2906.0]
[1489244969.63, 2862.16]
[1489244969.9, 2892.52]
[1489244970.17, 2899.48]
[1489244970.44, 2874.82]
[1489244970.71, 2913.51]
[1489244970.98, 2880.7]
[1489244971.25, 2875.13]
[1489244971.52, 2877.55]
[1489244971.78, 2873.76]
[1489244972.05, 2888.49]
[1489244972.32, 2872.67]
[1489244972.59, 2865.66]
[1489244972.86, 2855.49]
[1489244973.13, 2879.07]
[1489244973.39, 2864.91]
[1489244973.66, 2893.19]
[1489244973.93, 2889.23]
[1489244974.2, 2882.49]
[1489244974.47, 2897.97]
[1489244974.74, 2879.55]
[1489244975.01, 2875.4]
[1489244975.28, 2891.58]
[1489244975.55, 2894.61]
[1489244975.82, 2875.86]
[1489244976.08, 2859.66]
[1489244976.35, 2886.31]
[1489244976.62, 2899.21]
[1489244976.89, 2876.69]
[1489244977.16, 2878.08]
[1489244977.43, 2877.96]
[1489244977.7, 2852.63]
[1489244977.96, 2883.91]
[1489244978.23, 2867.7]
[1489244978.5, 2890.08]
[1489244978.77, 2869.4]
[1489244979.04, 2853.88]
[1489244979.31, 2873.6]
[1489244979.57, 2880.14]
[1489244979.84, 2883.6]
[1489244980.11, 2925.76]
[1489244980.38, 2886.22]
[1489244980.65, 2884.37]
[1489244980.92, 2854.33]
[1489244981.19, 2888.32]
[1489244981.46, 2891.34]
[1489244981.73, 2890.99]
[1489244982.0, 2902.55]
[1489244982.27, 2870.72]
[1489244982.54, 2885.78]
[1489244982.8, 2865.87]
[1489244983.07, 2870.5]
[1489244983.34, 2884.82]
[1489244983.61, 2891.16]
[1489244983.88, 2860.09]
[1489244984.15, 2869.73]
[1489244984.42, 2901.78]
[1489244984.69, 2904.87]
[1489244984.96, 2885.66]
[1489244985.22, 2870.17]
[1489244985.49, 2900.01]
[1489244985.76, 2861.91]
[1489244986.03, 2895.76]
[1489244986.3, 2885.04]
[1489244986.57, 2900.5]
[1489244986.84, 2865.97]
[1489244987.11, 2848.41]
[1489244987.37, 2887.72]
[1489244987.64, 2897.9]
[1489244987.91, 2915.64]
[1489244988.18, 2904.4]
[1489244988.45, 2873.07]
[1489244988.72, 2870.55]
[1489244988.99, 2884.31]
[1489244989.26, 2896.43]
[1489244989.53, 2852.16]
[1489244989.8, 2871.84]
[1489244990.06, 2870.63]
[1489244990.33, 2879.58]
[1489244990.6, 2872.11]
[1489244990.87, 2888.04]
[1489244991.14, 2878.4]
[1489244991.41, 2864.24]
[1489244991.68, 2870.27]
[1489244991.94, 2858.1]
[1489244992.21, 2885.37]
[1489244992.48, 2865.01]
[1489244992.75, 2876.64]
[1489244993.02, 2884.79]
[1489244993.29, 2886.52]
[1489244993.56, 2878.92]
[1489244993.82, 2865.72]
[1489244994.09, 2872.3]
[1489244994.36, 2890.29]
[1489244994.63, 2868.77]
[1489244994.9, 2889.37]
[1489244995.17, 2844.29]
[1489244995.43, 2873.36]
[1489244995.7, 2901.1]
[1489244995.97, 2908.3]
[1489244996.24, 2860.17]
[1489244996.51, 2908.73]
[1489244996.78, 2901.52]
[1489244997.05, 2883.46]
[1489244997.32, 2908.74]
[1489244997.59, 2857.19]
[1489244997.86, 2891.68]
[1489244998.13, 2883.21]
[1489244998.4, 2889.86]
[1489244998.67, 2863.56]
[1489244998.93, 2879.01]
[1489244999.2, 2911.9]
[1489244999.47, 2882.35]
[1489244999.74, 2902.47]
[1489245000.01, 2868.65]
[1489245000.28, 2877.27]
[1489245000.55, 2892.81]
[1489245000.82, 2895.95]
[1489245001.09, 2904.68]
[1489245001.36, 2861.21]
[1489245001.63, 2885.01]
[1489245001.89, 2868.94]
[1489245002.16, 2899.91]
[1489245002.43, 2859.93]
[1489245002.7, 2898.9]
[1489245002.97, 2868.56]
[1489245003.24, 2862.46]
[1489245003.51, 2917.85]
[1489245003.78, 2876.38]
[1489245004.05, 2878.03]
[1489245004.31, 2851.98]
[1489245004.58, 2860.11]
[1489245004.85, 2885.52]
[1489245005.12, 2883.41]
[1489245005.39, 2903.96]
[1489245005.66, 2849.25]
[1489245005.92, 2895.67]
[1489245006.19, 2854.24]
[1489245006.46, 2898.06]
[1489245006.73, 2877.5]
[1489245007.0, 2869.66]
[1489245007.27, 2868.45]
[1489245007.54, 2882.42]
[1489245007.8, 2880.21]
[1489245008.07, 2887.22]
[1489245008.34, 2875.06]
[1489245008.61, 2885.39]
[1489245008.88, 2886.83]
[1489245009.15, 2898.86]
[1489245009.42, 2883.62]
[1489245009.69, 2870.31]
[1489245009.96, 2887.29]
[1489245010.23, 2858.15]
[1489245010.49, 2860.09]
[1489245010.76, 2887.0]
[1489245011.03, 2897.12]
[1489245011.3, 2863.55]
[1489245011.57, 2893.05]
[1489245011.84, 2891.34]
[1489245012.11, 2882.16]
[1489245012.37, 2887.97]
[1489245012.64, 2878.49]
[1489245012.91, 2901.9]
[1489245013.18, 2902.72]
[1489245013.45, 2864.15]
[1489245013.72, 2871.84]
[1489245013.99, 2867.5]
[1489245014.26, 2860.24]
[1489245014.53, 2862.97]
[1489245014.8, 2866.64]
[1489245015.07, 2877.61]
[1489245015.33, 2868.7]
[1489245015.6, 2889.67]
[1489245015.87, 2866.02]
[1489245016.14, 2846.51]
[1489245016.41, 2859.95]
[1489245016.67, 2912.93]
[1489245016.95, 2855.3]
[1489245017.21, 2868.01]
[1489245017.48, 2890.86]
[1489245017.75, 2882.16]
[1489245018.02, 2873.21]
[1489245018.29, 2880.82]
[1489245018.56, 2871.77]
[1489245018.82, 2867.19]
[1489245019.09, 2841.0]
[1489245019.36, 2859.3]
[1489245019.63, 2865.23]
[1489245019.89, 2877.17]
[1489245020.17, 2902.85]
[1489245020.44, 2853.08]
[1489245020.71, 2875.59]
[1489245020.97, 2866.4]
[1489245021.24, 2924.37]
[1489245021.51, 2897.96]
[1489245021.78, 2890.41]
[1489245022.05, 2896.5]
[1489245022.32, 2901.74]
[1489245022.59, 2877.02]
[1489245022.86, 2817.38]
[1489245023.14, 2909.07]
[1489245023.41, 2889.04]
[1489245023.68, 2878.8]
[1489245023.95, 2873.76]
[1489245024.22, 2864.07]
[1489245024.48, 2850.23]
[1489245024.75, 2868.8]
[1489245025.02, 2871.97]
[1489245025.29, 2872.4]
[1489245025.56, 2878.24]
[1489245025.82, 2876.43]
[1489245026.09, 2887.34]
[1489245026.36, 2895.59]
[1489245026.63, 2864.53]
[1489245026.9, 2909.88]
[1489245027.17, 2878.78]
[1489245027.44, 2876.02]
[1489245027.71, 2893.67]
[1489245027.98, 2898.83]
[1489245028.25, 2902.11]
[1489245028.52, 2864.85]
[1489245028.79, 2890.98]
[1489245029.05, 2908.87]
[1489245029.33, 2882.5]
[1489245029.59, 2847.0]
[1489245029.86, 2852.95]
[1489245030.13, 2863.69]
[1489245030.4, 2883.84]
[1489245030.67, 2866.68]
[1489245030.93, 2898.04]
[1489245031.2, 2876.28]
[1489245031.47, 2879.31]
[1489245031.74, 2883.19]
[1489245032.01, 2864.12]
[1489245032.28, 2899.17]
[1489245032.55, 2875.88]
[1489245032.82, 2851.13]
[1489245033.08, 2893.77]
[1489245033.35, 2901.78]
[1489245033.62, 2848.82]
[1489245033.89, 2847.79]
[1489245034.16, 2870.4]
[1489245034.42, 2880.58]
[1489245034.69, 2866.06]
[1489245034.96, 2853.04]
[1489245035.23, 2861.21]
[1489245035.5, 2828.29]
[1489245035.76, 2907.77]
[1489245036.03, 2912.54]
[1489245036.3, 2853.3]
[1489245036.57, 2884.94]
[1489245036.84, 2892.62]
[1489245037.11, 2886.55]
[1489245037.38, 2861.94]
[1489245037.65, 2879.28]
[1489245037.92, 2856.81]
[1489245038.18, 2879.54]
[1489245038.45, 2872.61]
[1489245038.72, 2866.5]
[1489245038.99, 2885.47]
[1489245039.26, 2878.29]
[1489245039.53, 2880.31]
[1489245039.79, 2878.1]
[1489245040.06, 2888.68]
[1489245040.33, 2886.83]
[1489245040.6, 2896.77]
[1489245040.87, 2872.96]
[1489245041.14, 2896.43]
[1489245041.41, 2883.33]
[1489245041.68, 2883.36]
[1489245041.95, 2855.32]
[1489245042.21, 2896.1]
[1489245042.48, 2862.71]
[1489245042.75, 2864.39]
[1489245043.02, 2890.0]
[1489245043.29, 2865.22]
[1489245043.56, 2885.59]
[1489245043.83, 2872.14]
[1489245044.1, 2853.98]
[1489245044.36, 2838.09]
[1489245044.63, 2887.5]
[1489245044.9, 2880.88]
[1489245045.17, 2840.81]
[1489245045.43, 2867.57]
[1489245045.7, 2854.53]
[1489245045.97, 2888.59]
[1489245046.24, 2765.08]
[1489245046.51, 2868.05]
[1489245046.78, 2860.6]
[1489245047.05, 2894.89]
[1489245047.32, 2894.42]
[1489245047.59, 2898.02]
[1489245047.86, 2879.84]
[1489245048.13, 2858.67]
[1489245048.39, 2870.53]
[1489245048.66, 2863.17]
[1489245048.93, 2909.96]
[1489245049.2, 2881.08]
[1489245049.47, 2915.6]
[1489245049.74, 2881.65]
[1489245050.01, 2883.48]
[1489245050.28, 2878.24]
[1489245050.55, 2908.38]
[1489245050.82, 2868.89]
[1489245051.08, 2877.12]
[1489245051.35, 2882.16]
[1489245051.62, 2888.85]
[1489245051.89, 2880.48]
[1489245052.16, 2902.19]
[1489245052.43, 2883.67]
[1489245052.7, 2885.73]
[1489245052.97, 2873.38]
[1489245053.24, 2879.96]
[1489245053.51, 2877.34]
[1489245053.77, 2904.73]
[1489245054.04, 2875.3]
[1489245054.31, 2864.6]
[1489245054.58, 2895.83]
[1489245054.85, 2852.39]
[1489245055.12, 2898.81]
[1489245055.39, 2882.4]
[1489245055.66, 2860.79]
[1489245055.92, 2872.86]
[1489245056.19, 2903.01]
[1489245056.46, 2879.02]
[1489245056.73, 2909.58]
[1489245057.0, 2886.67]
[1489245057.27, 2894.65]
[1489245057.54, 2869.71]
[1489245057.81, 2840.73]
[1489245058.08, 2916.77]
[1489245058.35, 2860.6]
[1489245058.61, 2911.27]
[1489245058.88, 2904.74]
[1489245059.16, 2870.39]
[1489245059.42, 2889.67]
[1489245059.69, 2904.35]
[1489245059.96, 2856.49]
[1489245060.23, 2873.86]
[1489245060.5, 2862.1]
[1489245060.77, 2906.41]
[1489245061.04, 2859.37]
[1489245061.3, 2880.05]
[1489245061.57, 2880.74]
[1489245061.84, 2887.03]
[1489245062.11, 2855.01]
[1489245062.38, 2888.72]
[1489245062.65, 2862.18]
[1489245062.92, 2890.8]
[1489245063.18, 2904.01]
[1489245063.45, 2905.6]
[1489245063.73, 2888.99]
[1489245063.99, 2876.57]
[1489245064.26, 2870.46]
[1489245064.53, 2886.93]
[1489245064.8, 2897.49]
[1489245065.07, 2891.63]
[1489245065.34, 2863.38]
[1489245065.61, 2906.55]
[1489245065.88, 2866.98]
[1489245066.15, 2860.48]
[1489245066.41, 2877.55]
[1489245066.68, 2884.51]
[1489245066.95, 2893.89]
[1489245067.22, 2913.75]
[1489245067.49, 2869.47]
[1489245067.76, 2874.96]
[1489245068.03, 2900.08]
[1489245068.3, 2874.6]
[1489245068.57, 2870.91]
[1489245068.83, 2880.29]
[1489245069.1, 2890.03]
[1489245069.37, 2867.64]
[1489245069.64, 2901.68]
[1489245069.91, 2877.72]
[1489245070.18, 2868.92]
[1489245070.45, 2863.55]
[1489245070.72, 2890.0]
[1489245070.98, 2923.6]
[1489245071.26, 2872.64]
[1489245071.52, 2899.04]
[1489245071.79, 2893.12]
[1489245072.06, 2872.97]
[1489245072.33, 2874.0]
[1489245072.6, 2862.3]
[1489245072.87, 2871.55]
[1489245073.14, 2886.83]
[1489245073.41, 2886.77]
[1489245073.67, 2890.89]
[1489245073.94, 2869.9]
[1489245074.21, 2875.35]
[1489245074.48, 2871.12]
[1489245074.75, 2861.46]
[1489245075.02, 2865.8]
[1489245075.28, 2907.77]
[1489245075.56, 2891.27]
[1489245075.82, 2866.5]
[1489245076.09, 2867.98]
[1489245076.36, 2874.0]
[1489245076.63, 2859.4]
[1489245076.9, 2893.75]
[1489245077.17, 2878.06]
[1489245077.43, 2885.23]
[1489245077.7, 2879.61]
[1489245077.97, 2886.33]
[1489245078.24, 2868.16]
[1489245078.51, 2885.83]
[1489245078.78, 2865.1]
[1489245079.05, 2902.93]
[1489245079.32, 2875.34]
[1489245079.59, 2876.38]
[1489245079.85, 2898.55]
[1489245080.12, 2868.18]
[1489245080.39, 2890.69]
